Transformation,Alpha,Train Accuracy,Test Accuracy,Precision,Recall,Train MSE,Test MSE
No Transform,0.001,0.201811284,0.208027411,0.219241367,0.208027411,5.250506835,5.44496052
No Transform,0.01,0.201811284,0.208027411,0.219241367,0.208027411,5.250506835,5.444960665
No Transform,0.1,0.201811284,0.208027411,0.219241367,0.208027411,5.250506837,5.444962116
No Transform,1,0.201811284,0.208027411,0.219241367,0.208027411,5.250507059,5.444976803
No Transform,10,0.201199364,0.207048458,0.218576216,0.207048458,5.25052879,5.44514074
No Transform,100,0.199608371,0.206069506,0.217507213,0.206069506,5.252357481,5.448143591
Polynomial Degree 2,0.0001,0.263615225,0.253059227,0.259178043,0.253059227,3.914629188,4.480401644
Polynomial Degree 2,0.001,0.264227145,0.251590798,0.257836017,0.251590798,3.914959051,4.467523669
Polynomial Degree 2,0.01,0.263615225,0.247185512,0.253664202,0.247185512,3.921647874,4.402742848
Polynomial Degree 2,0.1,0.256761718,0.247185512,0.2531849,0.247185512,3.955359752,4.324354404
Polynomial Degree 2,1,0.25529311,0.244248654,0.250602703,0.244248654,3.982478377,4.322044344
Polynomial Degree 2,10,0.254436421,0.245227606,0.25074188,0.245227606,4.005889414,4.359144842
Polynomial Degree 3,0.0001,0.295312691,0.280959373,0.285332316,0.280959373,3.036359707,13.40561031
Polynomial Degree 3,0.001,0.296046995,0.279001468,0.283413661,0.279001468,3.036887631,12.41519947
Polynomial Degree 3,0.01,0.294088851,0.283896231,0.288069555,0.283896231,3.042108463,11.41711515
Polynomial Degree 3,0.1,0.294088851,0.279490945,0.283428007,0.279490945,3.05789533,11.16965676
Polynomial Degree 3,1,0.291396402,0.278022516,0.28250267,0.278022516,3.077443305,10.58009075
Polynomial Degree 3,10,0.290294946,0.275575135,0.279381966,0.275575135,3.107826509,23.48663043
Log Transform,0.0001,0.206094725,0.224669604,0.23492577,0.224669604,5.078859308,5.245934789
Log Transform,0.001,0.206461877,0.224180127,0.23438296,0.224180127,5.078939292,5.246541347
Log Transform,0.01,0.206706645,0.224180127,0.234983295,0.224180127,5.084236407,5.254981639
Log Transform,0.1,0.20927671,0.225648556,0.237696436,0.225648556,5.181370737,5.336443897
Log Transform,1,0.166809448,0.169848262,0.181651727,0.169848262,6.481722662,6.551959392
Log Transform,10,0.134867213,0.126284875,0.104916073,0.126284875,10.10553804,10.16689128
Polynomial Degree 4,0.0001,0.01272794,0.016152717,0.097707673,0.016152717,2278.583969,465806.2983
Polynomial Degree 4,0.001,0.01272794,0.016152717,0.097707673,0.016152717,2278.372818,465796.2146
Polynomial Degree 4,0.01,0.01272794,0.016152717,0.097707673,0.016152717,2276.262972,465695.3981
Polynomial Degree 4,0.1,0.012605556,0.016152717,0.097714308,0.016152717,2255.330108,464689.2551
Polynomial Degree 4,1,0.013095092,0.017621145,0.106796798,0.017621145,2061.448858,454824.2981
Polynomial Degree 4,10,0.019826215,0.025942242,0.109111556,0.025942242,1009.564795,371790.8173
PCA Transform 12,0.01,0.198751683,0.207537934,0.219425216,0.207537934,5.258052106,5.448226796
PCA Transform 12,0.1,0.198751683,0.207537934,0.219425216,0.207537934,5.258052108,5.448229253
PCA Transform 12,1,0.198751683,0.207537934,0.219425216,0.207537934,5.258052289,5.448253942
PCA Transform 12,10,0.198874067,0.207048458,0.219040571,0.207048458,5.258070161,5.448512131
PCA Transform 12,100,0.198751683,0.207048458,0.21898172,0.207048458,5.259634012,5.452044857
PCA Transform 12,1000,0.198017379,0.206069506,0.213322663,0.206069506,5.32375793,5.514047246